pose_file,t0_idx,t1_idx,timestamp_idx,sr,cam_traj_len,description_text
cmu_soccer09_1/part0004.npy,168,172,170,5.007610350076105,329,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0004.npy,173,176,175,5.007610350076105,329,C kicks the football to the left with his left foot.
cmu_soccer09_1/part0004.npy,178,181,179,5.007610350076105,329,C kicks the football to the man Y with his left foot.
cmu_soccer09_1/part0004.npy,180,184,182,5.007610350076105,329,The man Y stops the football with his right foot.
cmu_soccer09_1/part0004.npy,184,187,186,5.007610350076105,329,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0004.npy,188,191,189,5.007610350076105,329,C kicks the football to the right with his right foot.
cmu_soccer09_1/part0004.npy,191,194,193,5.007610350076105,329,C kicks the football to the man Y with his right foot.
cmu_soccer09_1/part0004.npy,196,199,198,5.007610350076105,329,The man Y kicks the football from his right foot to his left foot.
cmu_soccer09_1/part0004.npy,202,205,204,5.007610350076105,329,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0004.npy,205,208,206,5.007610350076105,329,C kicks the football forward with his left foot.
cmu_soccer09_1/part0004.npy,212,215,214,5.007610350076105,329,C kicks the football to the man Y with his left foot.
cmu_soccer09_1/part0004.npy,216,219,217,5.007610350076105,329,The man Y kicks the football from his left foot to his right foot.
cmu_soccer09_1/part0004.npy,220,223,222,5.007610350076105,329,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0004.npy,225,229,227,5.007610350076105,329,C kicks the football to the right with his right foot.
cmu_soccer09_1/part0004.npy,229,232,231,5.007610350076105,329,C kicks the football to the man Y with his left foot.
cmu_soccer09_1/part0004.npy,234,237,235,5.007610350076105,329,The man Y stops the football with his right foot.
cmu_soccer09_1/part0004.npy,238,241,239,5.007610350076105,329,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0004.npy,242,246,244,5.007610350076105,329,C kicks the football forward with his right foot.
cmu_soccer09_1/part0004.npy,250,253,252,5.007610350076105,329,The man Y stops the football with his right foot.
cmu_soccer09_1/part0004.npy,254,257,256,5.007610350076105,329,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0004.npy,258,261,259,5.007610350076105,329,C kicks the football to the right with his left foot.
cmu_soccer09_1/part0004.npy,261,264,263,5.007610350076105,329,C kicks the football to the man Y with his right foot.
cmu_soccer09_1/part0004.npy,268,271,270,5.007610350076105,329,The man Y kicks the football with his right foot to his left foot.
cmu_soccer09_1/part0004.npy,272,276,274,5.007610350076105,329,The man Y kicks the football to C with his left foot.
cmu_soccer09_1/part0004.npy,278,281,279,5.007610350076105,329,C kicks the football forward with his left foot.
cmu_soccer09_1/part0004.npy,282,285,283,5.007610350076105,329,C kicks the football to the man Y with his left foot.
cmu_soccer09_1/part0004.npy,285,289,287,5.007610350076105,329,The man Y stops the football with his right foot.
cmu_soccer09_1/part0004.npy,289,292,291,5.007610350076105,329,The man Y kicks the football to C with his left foot.
cmu_soccer09_1/part0004.npy,293,296,295,5.007610350076105,329,C kicks the football to the right with his right foot.
cmu_soccer09_1/part0004.npy,297,301,299,5.007610350076105,329,C kicks the football to the man Y with his right foot.
cmu_soccer09_1/part0004.npy,301,304,303,5.007610350076105,329,The man Y stops the football with his right foot.
cmu_soccer09_1/part0004.npy,305,308,306,5.007610350076105,329,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0004.npy,310,313,312,5.007610350076105,329,C kicks the football to the left with his left foot.
cmu_soccer09_1/part0004.npy,316,319,317,5.007610350076105,329,C kicks the football to the man Y with his left foot.
cmu_soccer09_1/part0004.npy,319,322,321,5.007610350076105,329,The man Y stops the football with his right foot.
cmu_soccer09_1/part0004.npy,324,327,326,5.007610350076105,329,C displaces the round cone on the pitch with his right hand.
cmu_soccer09_1/part0005.npy,2,5,3,5.006273557128442,266,The man Y kicks the football to C with his right foot.
cmu_soccer09_1/part0005.npy,10,13,12,5.006273557128442,266,C dribbles through the square of cones with his right foot.
cmu_soccer09_1/part0005.npy,22,25,23,5.006273557128442,266,C stops the football with his right foot.
cmu_soccer09_1/part0005.npy,36,39,37,5.006273557128442,266,C dribbles through the square of cones with his feet.
cmu_soccer09_1/part0007.npy,24,27,25,5.015105740181266,166,C stops the football with his left foot.
cmu_soccer09_1/part0007.npy,89,92,90,5.015105740181266,166,The man Z rolls the football with his right foot.
cmu_soccer09_1/part0007.npy,105,108,106,5.015105740181266,166,The man Z stops the football with his left foot.
cmu_soccer09_1/part0000.npy,74,77,75,5.010309252524179,324,A man X moves a cone on the field with his right hand.
cmu_soccer09_1/part0000.npy,88,90,89,5.010309252524179,324,C moves a cone on the field with his right hand.
cmu_soccer09_1/part0000.npy,91,93,92,5.010309252524179,324,The man X moves a cone on the field with his right hand.
cmu_soccer09_1/part0000.npy,103,106,105,5.010309252524179,324,The man X moves a cone on the field with his right hand.
cmu_soccer09_1/part0000.npy,147,149,148,5.010309252524179,324,The man X adjusts the cone on the field with his right foot.
cmu_soccer09_1/part0000.npy,152,154,153,5.010309252524179,324,C adjusts the cone on the field with his right foot.
cmu_soccer09_1/part0000.npy,156,158,157,5.010309252524179,324,The man X adjusts the cone on the field with his right foot.
cmu_soccer09_1/part0000.npy,163,165,164,5.010309252524179,324,C adjusts the cone on the field with his left foot.
cmu_soccer09_1/part0000.npy,173,176,174,5.010309252524179,324,C adjusts the cone on the field with his right foot.
cmu_soccer09_1/part0000.npy,181,183,182,5.010309252524179,324,C adjusts the cone on the field with his left foot.
cmu_soccer09_1/part0000.npy,185,187,186,5.010309252524179,324,C adjusts the cone on the field with his right foot.
cmu_soccer09_1/part0000.npy,192,194,193,5.010309252524179,324,C adjusts the cone on the field with his left foot.
cmu_soccer09_1/part0000.npy,319,321,320,5.010309252524179,324,A player Z kicks a soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,0,2,1,5.008605851979345,291,C moves the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,4,7,5,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,9,11,10,5.008605851979345,291,The player Z stops the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,13,16,15,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,18,20,19,5.008605851979345,291,C moves the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,22,24,23,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,25,27,26,5.008605851979345,291,The player Z moves the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,29,32,30,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,34,36,35,5.008605851979345,291,C moves the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,41,43,42,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,43,46,45,5.008605851979345,291,The player Z stops the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,48,50,49,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,54,57,55,5.008605851979345,291,C moves the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,58,60,59,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,61,63,62,5.008605851979345,291,The player Z stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,66,69,67,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,70,72,71,5.008605851979345,291,C stops the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,77,79,78,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,84,86,85,5.008605851979345,291,The player Z stops the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,89,91,90,5.008605851979345,291,The player Z moves the soccer ball with alternate foot.
cmu_soccer09_1/part0001.npy,95,97,96,5.008605851979345,291,"The player Z kicks the soccer ball towards C with his right foot.
"
cmu_soccer09_1/part0001.npy,100,102,101,5.008605851979345,291,C stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,104,106,105,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,107,110,109,5.008605851979345,291,The player Z stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,111,114,112,5.008605851979345,291,"The player Z kicks the soccer ball towards C with his right foot.
"
cmu_soccer09_1/part0001.npy,116,118,117,5.008605851979345,291,C stops the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,120,123,121,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his left foot.
cmu_soccer09_1/part0001.npy,124,126,125,5.008605851979345,291,The player Z stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,129,131,130,5.008605851979345,291,The player Z kicks the soccer ball towards C with his left foot.
cmu_soccer09_1/part0001.npy,135,137,136,5.008605851979345,291,C stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,139,141,140,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,142,145,144,5.008605851979345,291,The player Z stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,147,149,148,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,151,153,152,5.008605851979345,291,C moves the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,156,159,157,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,160,162,161,5.008605851979345,291,The player Z stops the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,163,166,165,5.008605851979345,291,The player Z kicks the soccer ball towards C with his left foot.
cmu_soccer09_1/part0001.npy,168,170,169,5.008605851979345,291,C stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,171,173,172,5.008605851979345,291,C moves the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,173,175,174,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,176,179,178,5.008605851979345,291,The player Z stops the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,181,184,183,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,186,188,187,5.008605851979345,291,C moves the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,190,193,191,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,195,198,196,5.008605851979345,291,The player Z stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,199,201,200,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,204,206,205,5.008605851979345,291,C stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,208,210,209,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his left foot.
cmu_soccer09_1/part0001.npy,212,214,213,5.008605851979345,291,The player Z stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,215,217,216,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,219,222,220,5.008605851979345,291,C moves the soccer ball with his left foot.
cmu_soccer09_1/part0001.npy,224,227,225,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,229,231,230,5.008605851979345,291,The player Z kicks the soccer ball towards C with his left foot.
cmu_soccer09_1/part0001.npy,237,239,238,5.008605851979345,291,C moves the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,242,245,244,5.008605851979345,291,C kicks the soccer ball through the square of cones towards the player Z with his right foot.
cmu_soccer09_1/part0001.npy,246,248,247,5.008605851979345,291,The player Z stops the soccer ball with his right foot.
cmu_soccer09_1/part0001.npy,249,252,250,5.008605851979345,291,The player Z kicks the soccer ball towards C with his right foot.
cmu_soccer09_1/part0001.npy,255,257,256,5.008605851979345,291,C moves the soccer ball with his left foot.
